,Stock Symbol,Week Number,Alpha,Beta,R-Squared,Res Std. Error,Stock Weekly Return
3036,INW.MI,504,0.0009407260869278848,0.031466728833435924,0.0005268281637981209,1.6683984860432766e-05,0.0083588165699136
3037,INW.MI,511,0.0009772516451899806,0.10063802204485879,0.005114572238312021,0.00016940721521083862,0.0302253896452722
3038,INW.MI,518,0.0008289591436349014,0.5552743739368762,0.08403843906647235,0.004017008680282236,-0.19540220078532827
3039,INW.MI,525,0.0010705344260651074,0.06680521874326911,0.002491661075560425,8.115244368368801e-05,0.15653432412204538
3040,INW.MI,532,0.0009954083249638051,0.1498762938193634,0.012342829260033494,0.00038299883820652747,0.0038324545765817
3041,INW.MI,539,0.001333992998935189,0.13263103947643282,0.011334340568210588,0.0003576959114541742,0.0625689169817205
3042,INW.MI,546,0.0007392878394919957,0.22389392455598883,0.031587610065652805,0.001150886495801376,-0.1532300258230212
3043,INW.MI,553,-0.0007372095970714764,-0.05974620705501732,0.004146638267893854,0.00027730992652788555,0.0743320933226275
3044,INW.MI,560,-4.210875246876412e-05,-0.12086887353982274,0.01419169979192425,0.0013121744180929623,0.0225081768590461
3045,INW.MI,567,0.0004445883592644692,-0.10452452216130974,0.010555072699638401,0.0010090966925221656,0.006532862047465
3046,INW.MI,574,0.0006871930024906408,-0.12578177076060731,0.014848829414996545,0.0015354976531456316,-0.0234648559630001
3047,INW.MI,581,0.0002662267108596492,-0.11229468783878857,0.011051304066262202,0.0012382577247981724,0.0113113485925277
3048,INW.MI,588,1.4053415951521093e-05,-0.1228329140235286,0.013490522156239138,0.0015192484052195254,-0.0037636183918027
3049,INW.MI,595,0.000912258067881329,0.5335335074732831,0.08128468022276225,0.0038344644372505093,0.028646221630081
3050,INW.MI,602,0.0002318884467632235,-0.12553009547276134,0.013937483493209224,0.0015800650572625058,-0.016797097554602597
3051,INW.MI,609,8.301916548227885e-06,-0.1281125657279523,0.014728245379597493,0.001669020586567746,-0.0179058733460006
3052,INW.MI,616,4.2047476354629216e-05,-0.12622298833065082,0.014735954197058754,0.0016625989111791334,-0.0149607914505791
3053,INW.MI,623,-0.0003301111495382221,-0.13546196778508898,0.01741035512044342,0.001972740503868073,0.020720043744575797
3054,INW.MI,630,-4.029331947759645e-05,-0.12520531763769185,0.014944155343502907,0.0017132002790920392,-0.016030423771015802
3055,INW.MI,637,-0.0002808139448717306,-0.13063199070560796,0.01591555039320658,0.0018710288932721336,0.0091765445258063
3056,INW.MI,644,-6.148325365859395e-05,-0.12736011223172117,0.015425554053498547,0.0017924036997684079,0.0662499000239694
3057,INW.MI,651,-0.0001957901679241067,-0.1285194794923353,0.01579929648060374,0.0018286407268566646,-0.0279647235972579
3058,INW.MI,658,-0.00032470510778260343,-0.1282626927593478,0.015881036909229485,0.0018443049491164848,-0.0316274971675181
3059,INW.MI,665,-0.0003349174903791607,-0.1255157929681403,0.015398503412811348,0.001787220187529387,-0.0038240402818488003
3060,INW.MI,672,0.0009338762722562518,0.6030989571923883,0.10691866044627052,0.0052387753895937195,0.0091554266098459
3061,INW.MI,679,-0.0004445838714349544,-0.12553314827806897,0.015421093628399829,0.0017859390390823487,-0.020031383107820402
3062,INW.MI,686,-0.0006625337355239167,-0.1267468500668741,0.015750801160354322,0.0018244497997320641,0.0571903679064277
3063,INW.MI,693,-0.00022822371788961483,-0.13250597754518467,0.016827982040590883,0.0020158100615888935,-0.053650648010242
3064,INW.MI,700,0.0002163339794819558,-0.14119209712081696,0.019134728689715108,0.002312677203692118,0.025390495229382498
3065,INW.MI,707,-0.00015408137641892243,-0.14513085908356374,0.02054467293106854,0.0024545371065671645,-0.0180786171748951
3066,INW.MI,714,-7.717102903629503e-05,-0.14541302156962013,0.020343586007331882,0.0024406169306181447,0.028664125078745502
3067,INW.MI,721,-0.000415853657771159,-0.15246629259790587,0.022519228739362407,0.0026739276280387386,-0.0236176106211369
3068,INW.MI,728,-0.0009097297926983122,-0.16349161067102916,0.026445736948782828,0.0031347424891677855,0.0082765259619028
3069,INW.MI,735,-1.35488806500512e-05,-0.1254648482427118,0.015607252794516135,0.0018725476557049092,-0.0014444915430434002
3070,INW.MI,742,8.786078908797822e-05,-0.14907338864919387,0.02191115383542741,0.002571173176116548,-0.0200004283392786
3071,INW.MI,749,-3.9788192633548347e-05,0.646092234292982,0.13920139955127908,0.005429245860062715,0.022877374391585
3072,INW.MI,756,0.0009251294275174734,0.6380831470187196,0.1280614339255154,0.00658356034751157,-0.0391845554065186
3073,INW.MI,763,0.002006165752694096,-0.07044902673745135,0.003521477010460683,0.00028179712286705016,0.0543589028094863
3074,INW.MI,770,0.0008137375885914283,-0.08806023876844649,0.005868538436031412,0.0003783858850105737,-0.0161696554803882
3075,INW.MI,777,0.00012200943049694817,-0.12057452105156888,0.010099111310881259,0.0006443913856239297,-0.0139137631159433
3076,INW.MI,784,-0.00029232824821277554,-0.06238615388310668,0.0030746953157871904,0.00016437734082162814,0.0045093107998459
3077,INW.MI,791,0.00013073650747012295,-0.07380622646328856,0.0048896820046578915,0.00021631975034470258,-0.0029624617214119
3078,INW.MI,798,0.00013789382555764171,-0.0749482089565867,0.004709304208771803,0.00020788034939313305,0.0301491141795806
3079,INW.MI,805,-0.00035063832722738984,-0.06672800272459621,0.0036242688678799206,0.00016020085684306795,-0.0211044291945259
3080,INW.MI,812,2.0520498574568458e-05,-0.04804186738703733,0.0019093439316180127,8.243995749238758e-05,-0.008582764131324
3081,INW.MI,819,-6.864081273242194e-05,-0.060823949366525985,0.002814025501619133,0.00012380963856403054,0.0085031235175065
3082,INW.MI,826,-0.00019716915813203052,-0.027746031037392177,0.0005345836768169132,2.313093589753623e-05,-0.0065175926372762
3083,INW.MI,833,0.0008658310929748454,0.6974501120665881,0.1652156979502678,0.008610463743574388,0.016247824684220702
3084,INW.MI,840,3.188088074235589e-05,-0.08254359445060955,0.00438282617570418,0.00019943535208395702,-0.0145784731892066
3085,INW.MI,847,-0.00011605801825816617,-0.08569371164968494,0.004401792253989845,0.00020596909580018752,-0.0044097464484873
3086,INW.MI,854,0.00013273095407026364,-0.08572733541580485,0.004194559412639132,0.00019867650548959642,-0.008365175391553698
3087,INW.MI,861,0.00036868076453502646,-0.09961163220015987,0.005351067726553027,0.0002634860850668913,0.007318398273063099
3088,INW.MI,868,0.0007261465741004009,-0.07052418967734388,0.002587403396804966,0.00012796803497047704,0.0155307899785115
3089,INW.MI,875,0.000714484168444436,-0.08246324323749163,0.0034125502454223078,0.00016769819738508135,-0.0080371442882243
3090,INW.MI,882,0.0007572159966727376,-0.09048249958738437,0.004216591884945942,0.00020405980793126305,0.009695058588476
3091,INW.MI,889,0.0006353346563233931,-0.07780332779668905,0.0030498348589210744,0.00014913614134755976,-0.0185591918011906
3092,INW.MI,896,0.00017734856339800503,-0.03721896773788015,0.00072768214924257,3.2861162106566366e-05,0.010664013995850399
3093,INW.MI,903,0.00016884604840171092,0.026877775833587456,0.00036140862127875817,1.581859521695289e-05,-0.0176552819303047
3094,INW.MI,910,0.0009482621705972022,0.7119801551997628,0.17612962328780413,0.009223333295402245,0.0076987565287054
3095,INW.MI,917,0.000160253943917346,0.023536304403668926,0.0002755051108127571,1.1987477420476178e-05,0.0133666379167549
3096,INW.MI,924,0.00016469983615078568,0.011206910003815587,6.252208286328109e-05,2.757795104141314e-06,0.0063388577103196
3097,INW.MI,931,0.00025072864663643063,0.015616219282428317,0.00011992201802035751,5.234543665209868e-06,-0.0009469183714982989
3098,INW.MI,938,0.00028895846311423015,0.02361054854592784,0.0002571515455243034,1.1094880863232737e-05,-0.0174891542134325
3099,INW.MI,945,-6.965635403147902e-06,-0.15204792806962983,0.009608914162499094,0.00038154920811532544,0.016949731942546398
3100,INW.MI,952,-0.00027615843540439167,-0.1171057514786766,0.0058187395336986025,0.00022182670612798383,-0.0029853582070069997
3101,INW.MI,959,-0.00040471212133307184,-0.04654424822121114,0.0009874137784974257,3.4178938405238224e-05,-0.020232053812549
3102,INW.MI,966,1.9068710306610203e-05,-0.08053103499369477,0.003097003325689962,0.00010400345180650722,0.0200109220996762
3103,INW.MI,973,0.00010257697772059513,-0.1139494272376959,0.006125516500865347,0.0001990213059987131,-0.0059014356198208995
3104,INW.MI,980,-0.00012381708962192048,-0.11996900628751193,0.006549509502095097,0.000217959969698589,-0.0196993474881476
3105,INW.MI,987,0.0009960921391519097,0.7004746685761356,0.17857787907372547,0.009344506393479772,0.0154403825419358
3106,INW.MI,994,0.0003215680238953249,-0.10973160539692409,0.005965228318885796,0.0001916743856839459,-0.052621436288589
3107,INW.MI,1001,0.00026777515076667425,-0.11262075402439456,0.006426535321350735,0.00020489987560167594,0.054879876660427006
3108,INW.MI,1008,0.0005713903991806228,-0.10733351751506583,0.00535063615055309,0.00017518652804512924,-0.011716256192205999
3109,INW.MI,1015,0.00038414315193107204,-0.13502850541700004,0.008298974864943687,0.0002721265798166367,0.0494262216419301
3110,INW.MI,1022,0.0007969717496870089,-0.17389644042028501,0.014365231403404954,0.00044247681042128284,-0.0371066673615563
3111,INW.MI,1029,0.0011475431541905336,-0.16822508321310192,0.013683703912756862,0.00040625655233846383,0.0153682266211618
3112,INW.MI,1036,0.0011972831169873434,-0.15620716187615583,0.013040495022017984,0.0003385152236339596,-0.0319576495579085
3113,INW.MI,1043,0.0005276457543278441,-0.11474888788071601,0.008821728257765282,0.00022103766503237324,0.022917360505311
3114,INW.MI,1050,0.0005041311285143912,-0.1181605510453931,0.010028336500466861,0.0002504074419100999,-0.0116461823322775
3115,INW.MI,1057,0.0007171456171821001,-0.11309035283694903,0.010348020640209343,0.00023724374205731993,-0.0006351581113372999
3116,INW.MI,1064,0.0010724748569037497,0.6987652831496373,0.1761702276800483,0.009305228730078136,0.0073773277490331
3117,INW.MI,1071,0.000619102273490827,-0.1393710770108953,0.01615760961566992,0.00035205294698907943,-0.0137139880707185
3118,INW.MI,1078,0.00011682501601178736,-0.11605224367339356,0.010267125863170468,0.0002403104682415294,0.039557095019381
3119,INW.MI,1085,-0.00031520481649803317,-0.0960691591187548,0.0066963609000462165,0.00018090545153382973,-0.0244152758138126
3120,IP.MI,0,0.0001492706592871165,0.9783977271766293,0.25110289575981715,0.011921761685379145,-0.0226521388080879
3121,IP.MI,7,0.0011426146918369659,-0.10220498489365576,0.0042559326938882425,0.00021218687678217774,0.0010936178484248996
3122,IP.MI,14,9.123203281591655e-05,-0.04048549614180766,0.0007204703987484518,3.5717446514524354e-05,0.0374694598230002
3123,IP.MI,21,-0.00022472796949591473,-0.0813759005180985,0.00279276811462148,0.00014931972684224804,-0.046189177648933294
3124,IP.MI,28,-0.00034640325203586625,-0.07185264475037058,0.0029953846630182968,0.0001638062436317353,-0.013486450468132502
3125,IP.MI,35,-0.0008003626322130911,-0.12731631283676365,0.00924724551533429,0.0006191032224211052,0.0431699743505085
3126,IP.MI,42,-0.0005695607566560032,-0.12742498574707553,0.008692493708776672,0.0006236740886190612,0.0274649303080778
3127,IP.MI,49,-0.000752989472057841,-0.13281570473162876,0.00859312474201368,0.0006577077351077459,-0.0203051995847488
3128,IP.MI,56,3.610902845571011e-05,0.9980241433661613,0.3413494653693192,0.01876303860127436,-0.025121419738966498
3129,IP.MI,63,-0.0015853488555970972,-0.1010891657351159,0.004682195626239394,0.0003865299296923891,0.006248005155942599
3130,IP.MI,70,-0.0019198345118202624,-0.08948540289939363,0.003597076762816398,0.0003076098031980362,0.019523281930269202
3131,IP.MI,77,-0.002482855481459861,-0.08681650514496386,0.0034367331725562167,0.0002935207190047501,-0.0187680013925541
3132,IP.MI,84,-0.0025331306900031117,-0.05064765771274901,0.0011857851549198495,0.00010541164341122677,0.0108651236696379
3133,IP.MI,91,-0.0021562410374065806,-0.018963362492690917,0.00016141244850020886,1.4893088876991034e-05,-0.004309763719996701
3134,IP.MI,98,-0.0017008061450841771,-0.018624335499297665,0.00014980070018633107,1.4188667333617233e-05,0.0075539122641475
3135,IP.MI,105,-9.751200671014016e-05,0.9708088676480675,0.3491870944989349,0.018633777729072418,-0.0240083703683397
3136,IP.MI,112,-2.3966392722257215e-05,0.9196915741490963,0.3289290024374103,0.01763244720165391,0.0096992023813049
3137,IP.MI,119,0.00010288687075453608,0.9015089087472042,0.3198994967141332,0.01713126096529434,-0.0029983541147329
3138,IP.MI,126,0.0005171066508233002,0.9126269508880891,0.3174238332599514,0.01752177246122124,-0.009863592594921798
3139,IP.MI,133,0.00036363118409255414,0.9759254495611336,0.26753419129179246,0.01234084044873246,0.010711090813934298
3140,IP.MI,140,0.0005730641104447461,0.8763174399754141,0.29644443435196044,0.016401170567594082,0.0145146582127431
3141,IP.MI,147,0.00029865453323687716,0.8411915743847573,0.27565963598165955,0.014547843702241492,0.0011252352994527998
3142,IP.MI,154,0.0004263579810241002,0.7954945958777879,0.268050809567679,0.01401514861506465,0.009247001987934501
3143,IP.MI,161,3.780683297985055e-05,0.8106252158289851,0.2809594958786459,0.015220693836439946,-0.0411734942883405
3144,IP.MI,168,0.00029516587011039336,0.7603582542481985,0.25365003706172373,0.013798981450849117,0.015906013663911502
3145,IP.MI,175,-6.85792024271713e-05,0.7002041539064827,0.22187111434478535,0.011036524196723817,0.0093533093270456
3146,IP.MI,182,0.0005399695407683327,0.732476276044858,0.22377197724594056,0.012071613208854352,0.007876488699266
3147,IP.MI,189,0.0006696615312566209,0.7477739237313418,0.22211842065284093,0.012256731161815478,-0.004299232075423
3148,IP.MI,196,0.00010597054079781857,0.7529163949162778,0.23441075980201087,0.0129116687059481,-0.016737327657013402
3149,IP.MI,203,0.000578857742818696,0.7723534754825425,0.25299469683374587,0.014379206954807676,0.0209628425601086
3150,IP.MI,210,0.0003145993308431718,1.0243899847996616,0.2907614085618955,0.01358317823434231,-0.0109555623861922
3151,IP.MI,217,0.0006599359007201992,0.8032946089725981,0.2835970142566159,0.01568964003031218,-0.0168230180197786
3152,IP.MI,224,0.0009405720057830541,0.7913463351286851,0.2781226672292961,0.01566786660165531,0.0008479455344586016
3153,IP.MI,231,0.0012115585121382434,0.8149174792338376,0.3063356609769926,0.017371138078922113,0.0266714147259111
3154,IP.MI,238,0.0011289269410838473,0.7885791580063608,0.289048470203201,0.016169557692354376,-0.0148922392672815
3155,IP.MI,245,0.0008086367978940809,0.7813003646962484,0.29440412384090375,0.01573124179462234,0.0164035931181961
3156,IP.MI,252,0.0005467277125348281,0.7889777028524452,0.307973788913139,0.016016786112873882,-0.00791477255411
3157,IP.MI,259,0.0004832456719278471,0.7234662513676549,0.2364235966225331,0.01298558486008853,-0.009127524281736
3158,IP.MI,266,0.00035763566303793643,0.7203422088936602,0.22205605857669375,0.01199920100833101,-0.009311735267085699
3159,IP.MI,273,0.00027145228701481376,0.737932580487077,0.219009851101994,0.012136152642362653,-0.0016448213092288017
3160,IP.MI,280,0.0007382935618599052,0.7385909229315971,0.22577009447023022,0.012089100087949715,0.0333372144149345
3161,IP.MI,287,3.236132823807134e-05,1.0476445975820265,0.28353462620114156,0.01417870717426388,-0.0091893448940823
3162,IP.MI,294,0.0007188637041839679,0.7428378206694015,0.22410525067885778,0.01219825147584519,-0.011222205505187901
3163,IP.MI,301,0.0010037714176026143,0.746820571404888,0.2221761737060376,0.012121439023088487,-0.030846714334173596
3164,IP.MI,308,0.0011489082587574058,0.7576789505460642,0.21985227558141618,0.01193035516356633,0.028821588071525996
3165,IP.MI,315,0.0008906569290154937,0.8043442494694708,0.2426815835347379,0.013088779014081217,0.0071424948268362
3166,IP.MI,322,0.0003491227838529885,0.8562529675425298,0.24229870241164064,0.014935369404049222,0.010609871321373799
3167,IP.MI,329,0.00018426520845983042,0.8744043883952556,0.26412918199360214,0.01639662690253746,-0.0171928160271081
3168,IP.MI,336,-0.00021221235979277417,0.9016387098217573,0.27903345240094235,0.017407166131958113,-0.0037298218546380005
3169,IP.MI,343,-0.00015234472392653764,0.8981783456190813,0.27683097769986653,0.01725163915842868,0.005957588134891001
3170,IP.MI,350,-0.0005304866630681377,0.9456991565912323,0.29103003876194533,0.018118425827332515,0.0067313823976999
3171,IP.MI,357,-0.00020287222074612905,0.8982223180480257,0.26246266675213115,0.015561169201178705,0.0023210273576831
3172,IP.MI,364,-0.00022586119936765796,1.0244213833967661,0.28373178389347364,0.014102292210154098,-0.0045851960298764
3173,IP.MI,371,-0.0004448368393885465,0.9405561131346578,0.2748537485877356,0.016206245461072327,-0.008004721430607301
3174,IP.MI,378,-0.0005716761446554069,0.9355690740125159,0.269982996565886,0.015646160805144325,0.0033256383391609004
3175,IP.MI,385,-0.0007652016823027734,0.9002845227023563,0.275779770598671,0.014558754245828039,2.1616885138299805e-05
3176,IP.MI,392,-0.0006319976480281841,0.865131831085499,0.25443299991566226,0.014155650717459271,0.034452711439096805
3177,IP.MI,399,-0.0005220509732391145,0.8984002456333864,0.2841346012736168,0.01607192119192794,-0.032058544241769
3178,IP.MI,406,-0.0006227212959529687,0.870064920890808,0.261647298028142,0.013943463180858214,-0.0365418217099136
3179,IP.MI,413,-0.00012325090934352874,0.8700957404364924,0.2455348124146587,0.013294850412317046,0.0438810109898346
3180,IP.MI,420,-0.00043305100644123405,0.8643590545937389,0.23585718252828658,0.012049117075127444,0.004449013937162201
3181,IP.MI,427,-0.0003773178915230551,0.9054958473669419,0.26286731342486547,0.013883701247421935,-0.0410918317284578
3182,IP.MI,434,-0.0007939521653153043,0.900615920420573,0.2571298355687287,0.013912780937015735,0.04474777976622
3183,IP.MI,441,-0.0001916099476711523,1.0395922130351543,0.2891560946127323,0.014467424930194497,-0.003642432667692
3184,IP.MI,448,-0.0011631150099790794,0.884763837847483,0.20912961565548482,0.01331903592195774,-0.003412004375635799
3185,IP.MI,455,-0.0016084442986494822,0.9453155751160736,0.23491233771029363,0.01422796797837874,-0.0199651081248557
3186,IP.MI,462,-0.0010368398967177585,0.961552432260424,0.23370578040881917,0.014611614278617284,0.007968985572316699
3187,IP.MI,469,-0.0008197534746723016,0.9337638529530639,0.2222668785192463,0.013998489359239079,-0.011577819040977301
3188,IP.MI,476,-0.00048090257316024893,0.9142584157482397,0.2094486702964815,0.013264394094138383,0.0151836782088353
3189,IP.MI,483,-0.0006424703152815051,0.8603277157183715,0.19454120388834395,0.012156938534379089,-0.0188858424092961
3190,IP.MI,490,-0.0009958716281046544,0.8274387927780207,0.18284116719311672,0.011138646939416845,0.0543202025347046
3191,IP.MI,497,-0.0010243451163736814,0.7852493098363895,0.16703797891740801,0.01033526049214828,-0.030456483799783
3192,IP.MI,504,-0.0011942371953830586,0.7809769075851338,0.16418676933875498,0.010277156667261422,-0.018145504558562002
3193,IP.MI,511,-0.0012750312582087827,0.749226418489162,0.1524632704219564,0.009389314445129554,0.0228247761390755
3194,IP.MI,518,4.804330710192668e-05,1.0694219029920196,0.29734455173904917,0.014899979035417808,-0.128161508360843
3195,IP.MI,525,-0.0007278741240325586,0.6081895707330847,0.11154773226667214,0.006726029354148733,0.022073776194083405
3196,IP.MI,532,-0.0005920959233692881,0.6156068407670177,0.10740336360731939,0.006461575757617008,0.07504577575159749
3197,IP.MI,539,0.00039510528119594547,0.540588634374175,0.08397759140193528,0.0059423393653314505,0.053332506244215504
3198,IP.MI,546,-0.0001813366699731729,0.5501740722477899,0.0904951764014148,0.00694941289460449,-0.010859631712206504
3199,IP.MI,553,-0.001392347951164451,0.05940480266338222,0.00271625753791771,0.00027414974837119965,-0.0203928815165235
3200,IP.MI,560,-0.0020396327939586813,-0.0889634966708079,0.006271442703426167,0.0007108636480354508,0.0208185754575622
3201,IP.MI,567,-0.0013890511434510454,-0.10719864459781189,0.008794342149404333,0.0010613899950421696,-0.0121667635642288
3202,IP.MI,574,-0.00019987869421443747,-0.13036691706485168,0.012826577448411092,0.001649485639409476,0.0197926898070775
3203,IP.MI,581,-0.00025370361505261006,-0.15226474795650818,0.017307989082066988,0.0022766242495941835,-0.0208744139839677
3204,IP.MI,588,0.0003014909402523139,-0.17450649712897656,0.023993093642777796,0.003066355341824631,0.010860217059062
3205,IP.MI,595,0.00022343281660458254,1.0541078479623505,0.2872788557246029,0.01496757381180569,-0.0123742738914739
3206,IP.MI,602,0.00025899078556168174,-0.18473286154304966,0.026468527426523947,0.003421901985558723,0.0064948961699814005
3207,IP.MI,609,8.707159278553223e-05,-0.1864701491780132,0.02635259818071145,0.003535874745008133,-0.0118414393554054
3208,IP.MI,616,-6.674573541995551e-05,-0.17172558860032416,0.02271864585263328,0.0030773762888054723,0.0138467959304474
3209,IP.MI,623,-0.0004560570253141571,-0.1586169561207645,0.01953753738362851,0.0027047954316906653,0.0332532770839937
3210,IP.MI,630,-4.372813564575617e-06,-0.16251223635151585,0.020389784688043977,0.0028862551527729374,-0.0512376913881262
3211,IP.MI,637,-0.00040470492108976575,-0.16451681765563503,0.02079841042498165,0.0029675770521269407,0.0095903685108966
3212,IP.MI,644,0.00028088197017258254,-0.1608996680705095,0.02106682098476853,0.002860745752682109,-0.0029519500182906997
3213,IP.MI,651,0.0005541526772307192,-0.1644324905930702,0.022279271322945826,0.0029934068068991904,0.0081966995089134
3214,IP.MI,658,-0.00013985195931766684,-0.1653727531685727,0.02275941501357892,0.0030659137876390408,-0.010776654558889699
3215,IP.MI,665,0.0004854532944376771,-0.15756790306417673,0.020586743166535415,0.002816545839761486,0.007958756560324999
3216,IP.MI,672,0.00043749369451263995,1.0169789453216855,0.2901883420534893,0.01489623609842463,-0.0224862312274045
3217,IP.MI,679,0.00011909373272325058,-0.1587174495058401,0.021131939571332747,0.0028549541714505966,-0.006670674343288899
3218,IP.MI,686,0.00024062234330887153,-0.1588101543992808,0.02102394321459422,0.002864270988294809,0.0251106931792403
3219,IP.MI,693,0.0004415827787692143,-0.16883693569011748,0.02307403562329935,0.0032727557188340917,-0.0018291089810458004
3220,IP.MI,700,0.0003337183828113474,-0.1680301409002806,0.023368159134182664,0.00327543228163496,-0.0076847892310793
3221,IP.MI,707,0.00025396602638076725,-0.1723019652340757,0.024097850426195055,0.0034596369891567447,0.0134099824569066
3222,IP.MI,714,0.0008449514732496708,-0.15962305777775576,0.020710823909680043,0.0029409271994092767,0.014336377262618999
3223,IP.MI,721,0.0009320791592270306,-0.1787670743063578,0.026177462909766525,0.0036760129580528655,-0.017767797677901098
3224,IP.MI,728,7.319354338811276e-05,-0.18010676643316453,0.027774767828651514,0.0038042669471887725,0.0034355231669378006
3225,IP.MI,735,0.0009173972667460971,-0.16902860459833324,0.026304850877262087,0.0033986712698159116,-0.0099293503606329
3226,IP.MI,742,0.002246666719048106,-0.20199124077238328,0.03759365389671765,0.004720588620202401,-0.030920199219079098
3227,IP.MI,749,-0.00010910770671843063,0.9347902311650838,0.26088713618405523,0.011365244868465262,0.029452300105815798
3228,IP.MI,756,0.000792254685890178,1.0099777225426105,0.29994063316935893,0.016494147021221338,-0.022236062803375298
3229,IP.MI,763,0.0031127481737479768,-0.2087665490011324,0.02489003595573125,0.0024746192318158694,0.042391606349664504
3230,IP.MI,770,0.003481822783503143,-0.09210773197767719,0.004847474260168072,0.0004139685872126958,0.016953987408809795
3231,IP.MI,777,0.003052968290488228,0.027395969140022916,0.0004280822267098694,3.326687234872505e-05,-0.060418070990871195
3232,IP.MI,784,0.002721703093972014,0.03581619968380045,0.0007654284932780975,5.4178194946796765e-05,0.038515481393109605
3233,IP.MI,791,0.0023327243733755644,0.05411990009166343,0.0016553390203413176,0.00011631189795754948,-0.0210921032084269
3234,IP.MI,798,0.002275747267588855,0.07510881121475683,0.002972717762109389,0.000208772213909858,-0.0002146194616488
3235,IP.MI,805,0.0015411999396936292,-0.013396503605054712,8.78219744578912e-05,6.457010808022523e-06,0.0086025911294607
3236,IP.MI,812,0.0021802843949291404,0.026886404357615454,0.0003678291442781312,2.5820428830383713e-05,-0.0275771361761894
3237,IP.MI,819,0.0017069147747151756,-0.0076353800458957705,2.8324796804035657e-05,1.95104165243154e-06,0.042225804613006096
3238,IP.MI,826,0.0020968651235116612,-0.07898134609945809,0.002820285776711895,0.00018743061580341058,0.0013202042568498003
3239,IP.MI,833,0.0005338982975429102,0.9841726098228567,0.3126806788855291,0.017145209410131985,-0.0155174969693536
3240,IP.MI,840,0.0029568236557640164,-0.09417874540955551,0.004247401913598403,0.0002596218212358656,-0.017798677451696
3241,IP.MI,847,0.002764509503687139,-0.10540821459339164,0.00498018672786138,0.00031163990939785113,0.0287386023972619
3242,IP.MI,854,0.0025432746441809723,-0.08909329558214957,0.003582195397020982,0.0002145842833527617,-0.0394151081582023
3243,IP.MI,861,0.0025487059888132874,-0.0972978276795195,0.004250431455778747,0.00025138760486469874,-0.005091655746516401
3244,IP.MI,868,0.0027204435719694517,-0.10530970174514215,0.004880863148216341,0.00028533960588637136,0.0469258309121691
3245,IP.MI,875,0.0023736916535610168,-0.12472652710571396,0.006801918545510377,0.0003836411918506574,-0.0096553405297594
3246,IP.MI,882,0.0022029936707500188,-0.13870374078040748,0.00831421182748715,0.0004795176999350739,-0.0019400094709563001
3247,IP.MI,889,0.002088638664245891,-0.07102419836265364,0.002356464870953756,0.00012427942564448985,0.0007972049260630998
3248,IP.MI,896,0.0022862547973872965,-0.06177408614251056,0.0017392387834516132,9.052466551850297e-05,0.009164593596720401
3249,IP.MI,903,0.002806109306157438,-0.04173488104328009,0.0007349464496129166,3.813990596367861e-05,-0.029336009670208302
3250,IP.MI,910,0.00044408160905924567,0.9867734258319063,0.3251129151977621,0.01771687069259706,0.0007893149208637006
3251,IP.MI,917,0.0025841275858256548,-0.026116812879147598,0.0002840390499370127,1.476017859612655e-05,0.0368583963375201
3252,IP.MI,924,0.0020393537306904836,-0.025259667710534048,0.0002912240737085181,1.401023738139412e-05,0.008925713663090501
3253,IP.MI,931,0.0024454188552362416,-0.10465647535798563,0.004892064171370669,0.0002351035778142968,-0.0297815088706787
3254,IP.MI,938,0.0026235818947220376,-0.15690539600728232,0.010243952035569492,0.0004899889062740109,0.0190563104803151
3255,IP.MI,945,0.0023655487688187702,-0.21854715383512724,0.017132329225462373,0.0007882788123563939,-0.019049662869677998
3256,IP.MI,952,0.002420042804202049,-0.23830328480418503,0.02166762947879619,0.0009185809558546754,-0.0285299401293235
3257,IP.MI,959,0.0026826128898080753,-0.21704514302823852,0.0175008791572292,0.0007432358898310509,0.021925335573482297
3258,IP.MI,966,0.0026295766830546257,-0.23590274030551364,0.02077748618227393,0.0008924567191274518,-0.0005706530153703994
3259,IP.MI,973,0.002642630162367782,-0.2753930404866176,0.027082762736257315,0.001162468518980747,0.027373989351087903
3260,IP.MI,980,0.0022861928932208482,-0.2928710844459756,0.029753520492067254,0.0012989475237868975,-0.024861882329609702
3261,IP.MI,987,0.0001307916540154606,0.9479380687378118,0.30536536162853123,0.017113207884699,-0.014609149955123999
3262,IP.MI,994,0.0022617886988440697,-0.26909963692443184,0.02687974718611641,0.001152727986993063,-0.026864017095646
3263,IP.MI,1001,0.0020969745101633106,-0.2920150295602644,0.03059315678146224,0.0013775749669376197,0.066876490930944
3264,IP.MI,1008,0.002636747615645205,-0.19882135051652133,0.015261924129104432,0.0006011128612215463,-0.0423790415129925
3265,IP.MI,1015,0.0023914297649025628,-0.22498694770003022,0.02032474416037744,0.000755500384650408,0.0438488048034106
3266,IP.MI,1022,0.0031290359168126072,-0.23228404477040782,0.021760477331500883,0.0007894922841513718,-0.0362381602299305
3267,IP.MI,1029,0.0027147591505814065,-0.19671890651242996,0.012814058613169088,0.0005555345556183047,0.0578174194198614
3268,IP.MI,1036,0.0019324517643410407,-0.21324965814777533,0.014939900688935137,0.0006308890768988648,-0.0305547129076605
3269,IP.MI,1043,0.0020867064067196274,-0.1867165445853436,0.01380915601247601,0.0005852412337230134,-0.0314201903572136
